ENSG,ENSG00000198804.2,ENSG00000198938.2,ENSG00000198886.2,ENSG00000198712.1,ENSG00000210082.2,ENSG00000198727.2,ENSG00000198899.2,ENSG00000198763.3,ENSG00000198888.2,ENSG00000212907.2
TCGA-BR-A4J8-01A,35903.9102685,37518.1175642,22573.7991828,33451.8493229,27203.1479835,23485.6711636,18967.7328956,15811.099630399998,11232.3581946,11310.4245266
TCGA-D7-6519-01A,13252.3992728,15541.852280200002,6300.89040299,9363.33358319,10921.0262301,5767.66046977,7067.82768567,3489.63371167,6089.61507784,3365.25049182
TCGA-HU-8608-01A,5537.01374166,2532.99425586,3378.03450918,2379.09419128,3193.28295727,1191.34100629,1547.83633962,1459.73388712,1889.11280184,1313.37126598
TCGA-CG-4304-01A,29147.1059052,16181.1057239,29887.778481,30631.0092417,10488.7329746,17656.911547099997,11902.7705995,14292.9561394,16321.267039200002,12197.40636
TCGA-BR-8682-01A,15274.1511533,14072.6049394,15394.3193132,10580.474538200002,9387.82617085,11215.2389706,8716.12204053,14755.3360239,12194.2645973,5917.75419772
TCGA-CG-5730-11A,27222.9514934,25986.556404,15817.466856,24751.4452724,22011.841471400006,11048.9708949,13962.4945496,7525.78065173,8993.69639481,7796.91201126
TCGA-CG-4306-01A,12321.0880761,6155.19792649,13369.8666291,9709.29177449,6182.4209357,6309.89121205,6772.72944566,5917.67305717,8292.88431697,8649.68031111
TCGA-BR-7704-11A,11170.0589202,6934.45891557,5664.39094338,5008.72132528,5855.10231869,5489.66321594,3468.23816133,3178.77819,3692.39542963,2311.52614365
TCGA-MX-A663-01A,18489.6954395,11625.997404000002,11267.7996014,9322.33302384,9245.73501031,9592.92166018,6487.72407724,8472.50927234,6940.23236432,2407.86339881
TCGA-BR-7851-11A,30841.1224025,21382.1315932,18541.7774351,22174.811349,15509.333305200002,13057.8045019,9956.67636644,10126.8326482,9526.36596106,9292.42173162
TCGA-VQ-A8PB-01A,16376.9772199,17926.592570200002,14146.1565588,15776.6679016,9027.38193499,9654.30104284,8085.53153649,4543.09691942,4591.55791673,8109.86283269
TCGA-VQ-A8PU-01A,10637.6034691,10176.600341299998,11357.0867244,10313.510236700002,6822.26647653,9437.41630155,6898.54998367,5159.53632767,4442.75015441,3443.18963517
TCGA-IN-AB1X-11A,18796.9595305,10299.628564899998,9677.94368914,6193.60722765,6478.26627049,7792.029182699999,4788.16765396,4479.1274957,4924.75442283,3046.8189538
TCGA-F1-6874-01A,9440.07339375,3701.74525415,4417.66431736,8703.53576778,7371.51021726,3249.1223901,3140.76545215,1738.68061529,690.2566472369998,2382.81122124
TCGA-VQ-A91Z-01A,8678.44275995,9707.71865005,9282.03943695,7227.88248434,8280.16706112,8869.02755815,7542.22080906,8151.87484659,3212.31483146,3805.9480037
TCGA-VQ-A94P-01A,15407.0627404,12827.8097652,16440.8974778,9294.03500962,8891.46353862,11582.6758557,6762.56449263,5565.65505307,5560.60016693,5353.46773604
TCGA-CG-4465-01A,13473.8278099,6622.02616082,16186.5067796,12063.1935005,2694.78289403,5746.73368258,4896.88702531,6015.33617882,5006.56957202,10533.4171787
TCGA-IN-A6RL-01A,17510.078351900003,14630.420255399997,12601.403599299998,20985.097918,11213.783185,6900.50389924,5052.93860702,4974.61057075,4183.35149931,3481.70254486
TCGA-IN-A6RN-01A,24866.9419604,25554.4212388,24057.4286571,29717.8303358,30350.2757471,12042.3061862,15231.684860299998,11147.5735717,8208.12032495,10856.2100546
TCGA-CG-5734-11A,35935.734184699984,32275.2882666,18379.667998,31218.6604124,28171.8917223,15158.530297,16899.588091600002,8879.53440663,12159.4115176,6285.03154118
TCGA-HF-7131-01A,7364.35883759,5468.43315489,4536.54174377,5387.08981763,4916.32262532,2754.36811037,3239.32079254,1790.01222781,1598.95125611,2204.75719819
TCGA-BR-7704-01A,9534.71309942,12153.2764624,8833.53024274,10266.701842,8765.82738082,6128.77072245,5834.38842753,6744.83240498,8979.1007529,2997.10402242
TCGA-CG-5720-11A,18052.6987009,14351.5745652,9161.88368669,13531.2299812,10566.8204717,6735.26363119,9038.30217141,4570.91341065,6632.2663366000015,4314.46944385
TCGA-BR-8060-11A,35690.1893067,21216.771918,25597.0262095,18804.6574351,19075.6069605,18719.4632306,12018.8306797,12186.0093372,12652.0267844,6547.27160175
TCGA-VQ-A8DT-01A,14444.2439964,20488.7977212,25508.7074001,20771.5332694,7106.42895954,18832.4710569,12541.3722326,9708.71412371,6491.88170682,7852.78674419
TCGA-FP-7998-01A,10484.197943100002,4622.47323797,4109.47685617,3354.48742041,4512.62171777,3078.62245673,2315.82762218,2239.67722424,2898.58301313,1631.08020006
TCGA-VQ-A8P3-01A,27194.3906868,21869.2461821,29513.104114200003,24361.8499043,21071.5628746,16935.7783821,20078.117366,14066.7772999,12805.5219917,8097.927315899998
TCGA-BR-7851-01A,8951.79521537,6436.19525565,8474.22271328,6446.60226976,2469.94165828,4298.78186826,3704.53474449,6399.6286489,3877.92039666,2504.44940295
TCGA-RD-A8N9-01A,29237.8602347,20291.064432,17136.0650313,9067.66310877,15590.440142299998,14767.1057804,8001.32714015,7125.02191188,8933.87195886,5728.26271416
TCGA-BR-7197-01A,37954.347528,38424.0115703,14748.8829793,18740.0179803,27951.6565213,11759.8565641,9399.086252299998,8880.92118586,6244.1897451,4424.54896216
TCGA-R5-A805-01A,33928.9594293,24327.172666,21348.9689863,13307.2149949,30612.0880911,19287.9732146,11613.9746916,13093.0357487,17332.8340859,7501.71788995
TCGA-VQ-A8P5-01A,9307.37117226,12799.1268969,17855.271629400002,12393.0502437,6701.78904922,7766.36451015,9531.74012288,7658.69595757,5972.26499959,6147.65807196
TCGA-IN-A7NU-01A,24076.004355700006,20795.8177303,12793.869026200002,18030.711801,13323.8050151,7716.6182935000015,8851.95970715,6278.60724633,6400.39578894,4060.74373173
TCGA-BR-8680-01A,7737.70308379,6870.95391491,7950.28135437,8387.80590781,4337.09162559,4912.90824911,5707.95190528,5034.50161862,2972.9494579,1930.69566638
TCGA-D7-A4YU-01A,10045.6817976,6821.4784411,5436.65332364,4571.10430782,4399.33337837,3587.0227674,3485.72336537,3878.29068658,3617.89236085,2509.45762291
TCGA-BR-4294-01A,14883.9221308,9158.769723799998,16312.1253561,16685.3623751,11808.9330189,11156.5219999,5982.33304545,10700.7601503,12426.591372399998,8431.64748396
TCGA-BR-4368-01A,12420.3500445,7434.25842648,13559.369612399998,12735.3807149,5623.05489693,5704.11364313,7441.458353,7784.43264184,4816.43347962,10138.9203007
TCGA-3M-AB47-01A,37113.5992534,32830.1596676,22372.5942784,23764.9319071,26277.3432533,25720.6217294,10954.7346215,8496.5143891,7069.57206998,5917.36724015
TCGA-CD-8526-01A,14258.7395165,9079.51467159,5723.53294793,5595.71491176,8867.18100825,5485.23397619,4170.68724979,3356.12736221,4025.37418156,2093.4988587000007
TCGA-BR-8372-01A,6988.31009291,4908.23868758,4167.17608414,3490.60043166,1840.05528604,2901.8741836,2100.7960955,2558.37007218,2125.43245094,1398.52912572
TCGA-CD-8524-01A,10217.4199747,8311.18199688,8919.66698562,8549.25882102,6101.88669381,5187.19713228,5763.55100294,6307.67189658,6177.87195213,3530.62861386
TCGA-D7-A747-01A,24536.4565315,22644.512503,23271.9815624,20582.6567606,13697.910349000002,16052.7747132,11640.0063098,13228.5920818,9778.43224609,7324.08559105
TCGA-D7-A6EY-01A,18584.9204021,8537.39571233,10277.549634,9613.91805617,9123.05400701,7512.64175583,5314.96372829,4601.41657153,2986.93799765,2522.564978000001
TCGA-IN-8663-11A,13534.8856877,7431.54581252,6075.21281352,5104.240776899999,6221.29735971,4484.91001581,4267.73830453,2945.81730781,4142.0350323,1510.01950071
TCGA-BR-4187-01A,17971.367407700003,13943.7866179,18703.2029464,17324.0956307,9994.35875473,11955.7044812,9818.91388525,6936.43702599,7943.53006153,7004.44934716
TCGA-BR-8384-01A,12795.2947293,7368.955606899999,9581.89968088,6214.94858775,6061.29279288,6960.04191898,4686.11920405,6334.1342017,6129.78415298,2713.48477457
TCGA-VQ-A91S-01A,12652.48294,9906.72432405,10917.6751792,8987.47558191,7963.223283600001,7075.95232504,4030.42693312,5280.90532683,5140.57405003,3418.7054922
TCGA-VQ-AA68-01A,16125.4688985,4923.3793248,10140.2371518,16372.9456037,7486.88377577,5001.95686719,2811.07176254,3478.46916571,3193.05006874,3012.63253608
TCGA-BR-7959-01A,21869.917695400003,12148.7524614,11008.872772600002,9601.96941311,10931.7981125,7825.77444898,6397.24628757,5483.21249318,5579.08265636,4021.64008588
TCGA-CG-5720-01A,19349.0274856,14517.6610086,10546.4758671,12892.2999644,11955.1802843,7500.02163548,6025.28231353,5002.05312753,6759.14985464,3426.78553304
TCGA-CG-4460-01A,21022.5591911,9643.27357173,19084.2756305,17531.839789200007,15419.560007700002,8914.35882866,9138.14630923,6862.29508731,7303.8871404,12257.7960815
TCGA-VQ-AA6D-01A,8988.21138996,4886.43866858,11668.0688389,6062.10555711,3933.46898014,4629.5028588999985,6586.93236239,8253.26731267,6513.545686,3205.40585713
TCGA-BR-8297-01A,17069.4567559,14249.4863738,12352.838295,14891.0800623,11364.660696100002,8186.53363327,4047.28341917,7189.63278085,4770.93546957,4115.51301495
TCGA-BR-A4J7-01A,19287.4156223,20570.7926875,18070.5582791,22950.2329511,14072.0567726,12263.3990011,13163.1624514,10032.033398,7788.59391296,6320.22621813
TCGA-VQ-A8PH-01A,24591.0297752,17544.6545827,18830.942607900004,14307.4036365,15307.0261697,10800.869991,9861.64309619,7306.99227152,7671.37210709,4343.2672872
TCGA-D7-8572-01A,11043.874574299998,5244.32363292,6129.18547607,4882.10668073,3676.0764735,4730.353961399999,3520.97188267,3247.90798891,3119.60279964,2827.40490027
TCGA-R5-A7ZI-01A,32084.806829,50591.2329576,20745.1417427,38834.7582169,27072.9508259,11834.2927301,12026.1736457,9815.91491174,8330.40205027,4901.40510958
TCGA-D7-8574-01A,20763.6631388,15995.452883700002,17522.9330568,17248.725411900006,12108.392086299997,15652.1582814,10473.9126874,7879.49411497,7029.64837932,5911.33456425
TCGA-CD-8535-01A,10261.6053982,7411.66851383,9462.6778374,12276.4990243,5941.06494521,6512.69197009,3554.1885809,4069.26137142,2806.08924824,4359.10145788
TCGA-FP-8210-01A,14728.4634285,11453.6759668,9744.93048853,8066.79421031,9288.03404271,7154.36540786,5281.1094398999985,5043.34557798,6719.09618975,3250.6362849
TCGA-HU-A4G2-01A,17387.4940037,17942.5626135,18111.6777785,16516.5673138,11280.8290412,9793.8406887,6853.77981576,8914.00126136,11075.3836044,7991.03295639
TCGA-VQ-AA6K-01A,18151.7172677,11484.975067,13253.9371959,11460.2725726,6276.83190054,9588.15159014,9356.09935551,7041.17416462,6504.55396136,5180.52627276
TCGA-CD-8529-01A,10696.8769112,4861.05393152,5780.94428975,5269.44196932,3972.48543721,3444.43334228,3282.74163359,2763.061859,2935.72740016,2628.40626662
TCGA-RD-A7BS-01A,12840.2984076,19428.7963078,16169.8169584,16415.412379100002,12562.7843034,8911.00715178,8650.55042466,6811.05387901,5317.78949982,6873.93904529
TCGA-B7-A5TN-01A,13097.5331989,10348.6687447,10959.8971791,10128.9761771,5958.74346786,7515.60786786,5554.01118266,7152.27529385,4767.24396839,2508.40081767
TCGA-BR-6454-01A,12498.335843,12817.0517747,6280.32366628,9000.47912715,6090.35602897,3828.02011764,5340.88105471,2568.29212676,2630.35774634,2912.55882118
TCGA-D7-6528-01A,9535.8391819,8200.15412229,5743.10470305,8589.77969842,6358.74455321,4602.17589986,4411.04778812,3700.41420244,1868.94151057,3016.41181037
TCGA-HU-A4GH-11A,25681.4940572,17641.245931,19240.055597,10526.6647,12561.7442346,14451.4496216,7108.230417700001,11018.179924200002,10544.1963603,4726.83468272
TCGA-BR-6455-01A,7351.65526629,3651.34562989,4254.79957738,3784.74846223,5466.13903289,2163.88977297,3304.22035573,1938.27099996,2474.890663,2380.0676677
TCGA-CD-5813-01A,14394.327210799998,13366.1580636,6898.49469494,8305.65128953,8309.79720068,6076.81679972,5184.90941238,3838.01652479,5777.17529714,3208.37892929
TCGA-FP-8099-01A,18481.0185288,12146.3511804,8119.67658197,7956.69228268,10093.8375141,6451.84690391,4224.85580876,6179.4402259,4348.49552023,3107.20419729
TCGA-HU-A4GX-01A,31109.7370069,27894.523938200004,18559.7654925,21047.6781567,18258.8969088,15564.4316762,10147.0152942,12042.4667201,13988.462036,5976.77033117
TCGA-VQ-A8PJ-01A,14520.754343,9327.13601697,9522.12023827,9623.29011676,6889.57874083,7695.28594349,5461.18321324,5103.84186107,3481.44506268,2827.24045574
TCGA-CD-8525-01A,24737.7986098,23054.8867684,15750.3864345,18046.7336714,16126.012970299998,12266.450991,8921.03522565,9411.72820222,10402.771217,6778.75175526
TCGA-IN-8462-01A,28325.3294394,26365.5825248,15294.601676700002,19685.197204900003,11143.2900112,14215.3304696,10134.0225014,12518.8557381,14387.3168681,6108.06737512
TCGA-CG-4442-01A,18962.7813483,11902.431663,22899.466529,16302.8904342,4776.34027616,12517.1976786,9283.07035769,11407.5434572,11234.7835959,12203.1214603
TCGA-HU-A4GY-11A,24947.5501822,16065.4426656,18627.2313566,9649.5247185,12196.0848306,14747.8339085,6921.55026039,10401.1681245,10438.0809401,5236.56016484
TCGA-BR-A4IV-01A,16262.3446323,12293.3194589,11669.1764987,10413.3772007,11941.153343,8382.89554835,7578.68768136,5236.07491193,6208.53300363,4511.14840247
TCGA-CG-4444-01A,17141.1644471,8996.36882011,15810.6773046,12137.3378316,14704.5902868,9450.83016482,7461.54875665,7907.05317412,10745.3047364,9678.92060286
TCGA-D7-6522-01A,13564.7760709,11399.3100357,7388.28559555,9630.85436449,6424.23096775,6061.18255155,6375.41661617,4726.02395374,5199.38708084,3647.09501419
TCGA-D7-5578-01A,8039.05810098,9158.5378735,4255.9130014,7868.33735277,8398.13084377,4806.94978103,3326.84080369,3527.10649824,2318.04789503,2467.52035285
TCGA-CG-4441-01A,14108.1408976,13629.2879479,10477.8094014,10828.3075985,10386.5826838,5333.00804259,6323.48261426,5656.77188905,5395.684794100001,5712.63487851
TCGA-BR-6852-01A,13672.8174666,4619.37569851,7127.33821116,7446.80500081,2510.1631277,4207.33827755,4639.90825223,3497.55789361,2191.15326755,4743.36493284
TCGA-HU-8238-01A,38883.5480199,46580.72437059999,25909.5109339,25078.3392428,13188.834492,19016.9832824,12953.6740532,13960.0039431,17043.6789778,12652.318954
TCGA-BR-A4CS-01A,32544.8860328,33172.4065958,28601.3609207,30853.2894325,33494.6040733,13565.6538809,19864.832932,16829.788105,17920.3438929,15593.6178373
TCGA-HU-8610-01A,12759.4519499,10491.1863162,11047.0273332,8402.25757549,11738.7403216,5862.20304346,4477.01538382,13686.6599556,10970.4094972,3541.58173882
TCGA-VQ-A923-01A,21423.6401043,11258.9445706,12600.2758129,6647.19924026,10459.667386,12615.9071198,6233.00662587,6087.28983516,7368.66729596,4519.24296805
TCGA-HU-8238-11A,21914.7802654,10847.4847255,8889.87977819,16554.042857700002,13526.1057285,6456.33431226,5973.33126356,4712.27765023,6055.8196126,3124.82681824
TCGA-CD-8527-01A,14807.2628344,16774.7355967,15081.7342004,14836.7153803,7502.87805813,10949.6421855,12079.463080500003,10197.3005742,11493.4554589,8860.59459404
TCGA-HU-A4GP-01A,23548.6439186,23466.7140686,18787.9832814,18801.3802825,11594.927105600002,10563.6700139,8435.31082316,10092.2510493,11200.741909,7348.98636813
TCGA-CD-A4MH-01A,45071.5967091,31551.4826255,19528.9316266,25234.1722528,22561.2147156,18714.9366191,16316.3222526,11364.6364539,15363.5401163,8422.84808708
TCGA-CD-8533-01A,7559.60042103,6398.70143887,5099.13556035,4947.91156756,6926.55448859,2602.04654054,2947.02862213,2235.09187632,2905.11499287,2241.93715708
TCGA-BR-4201-01A,8791.75715651,8455.6662878,20101.1747126,15553.7791778,4020.70170587,10098.3684105,8848.51682054,7962.96390177,6775.37537796,5810.32846716
TCGA-BR-7716-11A,6063.13708289,3247.34298374,3770.66175821,2831.44340839,3456.55222004,2518.30848617,2147.65235963,1929.12728405,1887.64725137,1565.16004191
TCGA-CD-5798-01A,10041.2613875,9570.00071365,8972.26069168,8523.279834199999,9561.60237146,5246.77193071,6669.78598589,5201.13287664,5125.46775622,3341.23533048
TCGA-BR-7958-01A,11218.6015596,7371.38868699,6344.4185465,7424.00857514,5386.35550471,4172.51489079,3878.26054799,3401.92932652,4762.70071602,2530.17561445
TCGA-R5-A7ZR-01A,24104.0629226,18853.278525,13100.2010983,17746.604239700002,14128.1676271,10972.1581418,6813.68219886,7985.28789652,6872.70322507,4754.33235945
TCGA-BR-4267-01A,9393.07100381,5164.62247438,13138.1567887,11108.7421955,3073.89491018,9106.79937459,4421.04094767,8563.52949611,5953.43354506,6391.09068257
TCGA-HU-A4H6-01A,37322.1392875,32718.5099256,21372.9879787,26092.4527253,35904.972009199984,12515.766557100002,15346.8305554,10081.2884955,12521.713075799997,12495.4025424
TCGA-BR-7703-11A,9162.77468042,5772.44148211,5564.13595938,5243.13358629,3692.13875816,3575.03864537,3416.13637666,3051.4571335,2614.36222538,2258.52254119
TCGA-VQ-A94R-01A,14288.931565399998,12613.8452744,16903.0433872,12755.0053585,3650.31111828,8412.50762938,5424.24011997,8563.13305745,4895.86314669,6297.10517542
TCGA-D7-8578-01A,26722.9031325,14705.6524704,11363.8329876,11366.2223092,13787.370092,10080.3424407,7739.98751103,5287.90594745,6175.79202257,3814.53406853
TCGA-CG-4469-01A,19112.5831265,10781.0689937,19102.658039200003,21715.4297342,9676.67337986,11597.5637411,9146.25863765,8514.08571601,11305.5205301,9989.87119006
TCGA-BR-8679-01A,10212.9852046,7880.81195661,6536.52034675,6332.50273668,5279.85590791,4421.63232852,3215.16936292,4619.91071304,4172.26949638,1730.23209651
TCGA-FP-8211-01A,31101.7858378,21644.1038896,22574.3621601,23402.0879238,18488.3735176,12396.6195635,9934.14144302,12345.459983600002,12633.2452461,8983.5916847
TCGA-FP-7829-01A,10421.3519923,7864.35112653,8602.44175023,6621.79677431,2144.2757762,4130.94160839,6495.4279987,5803.5433456,1957.01166945,3842.86917073
TCGA-HU-A4H3-01A,22376.9176588,17543.402361200002,13908.103633,16261.5340322,16199.545755,7816.76669962,7510.689712899999,5672.69514677,6720.89198409,5549.72000049
TCGA-BR-7722-01A,26584.3618834,18836.010321,23720.8551706,20692.7622188,11389.0335705,17606.693097400002,16700.754565,12803.3275405,16063.208774899998,7696.77413753
TCGA-BR-8589-01A,9525.42143812,10435.2063951,7280.86848666,7742.55121799,3138.40596572,4563.33135544,4903.21852279,3970.39847721,4845.27250433,2469.97646256
TCGA-IN-A6RS-01A,14128.0943925,23180.0823256,17963.2464467,18983.786324,2877.73006886,10987.9034911,9188.43274362,8266.79212977,5223.62139534,4480.68043523
TCGA-CD-8528-01A,5295.39824393,3195.9579859,4369.32452711,3996.97243632,3046.49447154,1471.53932776,2285.02600718,1761.72631975,1123.80854508,1940.78397673
TCGA-BR-8592-01A,15958.886582700005,11961.1398854,12119.6955826,8682.21184014,8144.87567367,9604.96749965,7093.09166583,7433.20481248,8293.34782861,3355.65357989
TCGA-CG-5721-01A,19078.6100501,19088.2868833,10634.0740727,12254.5391688,9846.37226728,6925.92208182,6801.50452194,4098.29879358,5848.75986239,3605.03831621
TCGA-BR-8295-01A,17115.589998,22149.8350587,21419.4591966,22456.2745227,5901.12735028,16733.7481924,11128.6014059,12870.9609981,11000.4238657,8341.68150923
TCGA-CD-A486-01A,31092.356885900004,11334.552152,21976.057466,26720.7342929,13239.518574,8821.52578444,10473.9339393,9342.90895026,9529.70184919,8501.61184309
TCGA-VQ-A91A-01A,13693.8590857,8913.19599316,9053.31078775,5280.27625539,11576.4320312,7345.80171301,4268.07401689,3433.66863268,2639.15114895,2969.59445428
TCGA-D7-A6F0-01A,8504.86492634,4920.79817253,8459.51252029,6137.43305814,1993.10252923,5367.61941106,4137.31952547,3578.57116915,2502.68521262,2801.49363866
TCGA-BR-8081-01A,11226.2173304,11237.1442406,14264.490816100002,13010.8114104,4165.17414593,6406.79388111,7811.54431581,5668.35904126,2756.54460174,4715.87749106
TCGA-BR-6457-11A,15124.237763799998,10263.6702013,7531.13663736,9350.2636431,10758.1053869,5410.85153799,6508.09963952,4196.98006693,4779.37432286,3867.55799305
TCGA-BR-8366-01A,10624.5389366,6472.39426559,6057.80101111,6121.72514717,4155.72554638,3816.01416946,3261.23990312,4382.92312026,3081.12449326,1833.62440663
TCGA-CG-4436-01A,16033.6679278,14483.4233537,14562.4782112,27108.3813468,17832.0524155,13243.3715641,11827.011829,8939.62919361,6554.73028997,11230.279502
TCGA-VQ-A8PP-01A,10162.256788600003,4196.74943925,7470.65837243,5209.23059351,1656.18722472,4643.14584162,3622.60725036,3144.84913478,2018.71747987,2502.30391538
TCGA-D7-6525-01A,3375.87756109,3383.21615018,3672.16777813,3150.68852839,1830.53160145,1508.188997,2643.16230483,3213.83223168,1267.2145193,1837.02598222
TCGA-VQ-A91X-01A,26981.9569428,19099.4112488,14218.9898461,15332.0136423,24193.121389400007,11626.668564799998,6668.47740488,5302.93397095,5724.72769734,4099.98082163
TCGA-SW-A7EB-01A,21540.8783891,18417.1629765,15495.357412099998,18873.1026227,12956.3695035,10392.1423112,7064.61382063,7440.34893041,7688.24510956,5096.059655100001
TCGA-IN-A7NR-01A,19719.3038142,20970.4907168,22816.8204292,26272.0862858,12363.604304200002,14487.774745700002,12901.4881053,9435.2555206,7644.55538179,8258.98750119
TCGA-VQ-AA6A-01A,12023.3796853,5741.0540493,7636.2596376,5364.29858337,5302.44581822,4282.15371636,3753.4249857,2634.85137743,3827.26242572,3042.70174288
TCGA-D7-6524-01A,16113.8598476,9015.1800431,7201.66036904,7021.71979583,5373.30425173,4346.37198532,5600.45648563,3648.82178055,3594.02197026,3737.29186232
TCGA-HU-A4H8-01A,28721.2953708,15584.0083439,17624.3002341,15534.607867700002,5246.33690834,13168.4143794,10580.6394645,8586.90450608,6829.54410776,8935.42390551
TCGA-BR-7715-11A,14779.9730484,15466.6743278,9999.07595609,14314.6397681,11523.3257893,8385.17321519,9192.26858213,5686.66518987,6713.12671921,4124.35606851
TCGA-BR-7707-01A,7137.33472773,7635.50669944,7549.94442442,7351.73720379,2614.12190152,3939.93178878,5321.2150018,3321.29733373,2041.21057918,2795.3634325
TCGA-HU-8244-01A,35788.4205565,21235.7540104,20528.622980900003,22502.37964,13018.3453994,13579.9757373,9394.77230335,11019.9635179,10552.5039128,7737.69470843
TCGA-CG-5716-01A,17574.1076701,10658.9917484,9340.72442456,9140.32710083,12520.4154091,5666.50105314,7400.95789951,4991.80523236,4908.71960371,4210.85286713
TCGA-D7-A6F2-01A,29505.6647059,16765.862947,15828.8553555,9420.52694132,19421.943903,14976.2840349,6621.72816114,13117.2633765,17386.929183700002,5645.39330793
TCGA-BR-8590-01A,14934.9081342,8731.70040077,10312.439559,7489.90528881,5077.09927835,4789.01912359,5148.5498919,6223.32743958,5334.41974717,3240.53127825
