TCGA_barcode_TPM,ENSG00000163631,ENSG00000158874,ENSG00000198804,ENSG00000198938,ENSG00000198712,ENSG00000198899,ENSG00000087086,ENSG00000198886,ENSG00000197249,ENSG00000228253
TCGA-YA-A8S7-01A-11R-A37K-07,14805.19141,581.545227,11056.31152,10156.76953,6147.711914,8168.715332,35172.9375,6037.933105,16378.29688,6294.639648
TCGA-K7-AAU7-01A-11R-A38B-07,13902.36914,3670.872314,31777.24609,23063.34961,22341.66406,26722.38086,12276.86621,20228.43555,18253.93945,23386.46484
TCGA-K7-A5RF-01A-11R-A28V-07,90927.8125,21308.97266,16487.54297,13255.26367,13280.28125,13429.75879,10000.93262,10343.34473,20516.41406,7196.725586
TCGA-DD-A1EA-01A-11R-A131-07,9631.65918,12639.06738,29707.9707,20586.87695,18496.93945,22753.35352,10730.06543,16590.9707,14661.58984,17118.74414
TCGA-BW-A5NO-01A-11R-A27V-07,53202.14844,22409.58789,9336.549805,10098.07129,12870.81543,7536.060059,8755.021484,7524.412598,8457.729492,3948.825195
TCGA-DD-AACN-01A-11R-A41C-07,16123.15137,16040.50293,17209.96875,10469.75,9189.71875,7421.320312,7398.726074,6605.161621,13260.9502,6488.233887
TCGA-DD-AAVZ-01A-11R-A41C-07,31929.03906,44234.77734,17683.84961,14060.89453,9816.727539,11468.51074,16904.04297,10278.27148,22448.58203,8687.970703
TCGA-G3-A7M5-01A-11R-A33R-07,73728.79688,27500.73633,19187.80859,18140.45508,13356.92188,13445.74609,10388.03711,10595.67285,6584.149902,5247.993652
TCGA-DD-A39W-01A-11R-A213-07,73072.875,18184.90625,17978.4707,22458.55078,14578.70215,22946.79297,30380.49414,14252.04883,19520.46094,13908.63867
TCGA-DD-A11A-01A-11R-A131-07,65896.0625,25376.06055,18346.29297,16334.31055,13938.68555,18318.69141,12268.24121,16765.61133,7113.558105,15236.27246
TCGA-DD-A4NK-01A-11R-A28V-07,36338.60938,18478.61523,33085.85547,23471.58203,16870.61133,20465.01563,5383.898438,18857.46094,7348.433105,16046.17969
TCGA-DD-AADJ-01A-11R-A41C-07,44964.26172,49856.3125,16694.90625,13223.47949,11362.28711,9068.426758,28761.12695,5955.610352,21977.77344,3849.069336
TCGA-DD-A3A7-01A-11R-A22L-07,59876.48438,46285.10938,11112.90527,12382.82031,20839.46875,14970.86523,38362.73047,10189.91504,9060.399414,1194.525757
TCGA-DD-A4NI-01A-11R-A27V-07,76990.85156,8903.728516,40206.07422,27289.64258,35494.80469,38666.10156,9273.642578,37853.89844,12860.26074,30158.52734
TCGA-BC-A217-01A-11R-A155-07,51305.02734,12076.78418,15702.76465,10013.10938,14543.05566,9753.900391,5052.421875,5303.579102,10771.47559,3510.573486
TCGA-DD-A4NF-01A-11R-A27V-07,64644.51563,21694.14063,28007.30664,20841.43359,28063.58789,22102.41992,9504.945312,18080.26953,9713.489258,14725.48145
TCGA-DD-A73G-01A-22R-A32O-07,27636.34961,54732.83594,7162.30957,8072.389648,12910.47363,5405.029785,15462.62695,3235.8396,15012.0127,462.267517
TCGA-2Y-A9H2-01A-12R-A38B-07,9340.636719,1018.258423,20691.02148,32269.06445,29793.09961,35096.60547,2656.613037,33341.45313,2240.725098,23918.26758
TCGA-G3-A5SJ-01A-11R-A27V-07,81331.94531,1806.453979,12735.76367,17995.17773,20983.25781,17375.77539,8123.142578,18537.08203,32158.45703,10939.37695
TCGA-2V-A95S-01A-11R-A37K-07,57542.10938,63907.43359,4604.26416,5198.269043,10463.51367,4581.080078,13575.17676,4446.303711,32104.31055,2873.946533
TCGA-ZP-A9D1-01A-11R-A38B-07,21242.81445,21592.98047,19199.91797,13701.62695,13695.41992,15630.57031,13704.78613,13934.14746,18826.11719,12736.08594
TCGA-MI-A75C-01A-11R-A32O-07,22005.67383,38498.35938,15814.14356,18712.35352,12251.40723,18675.41797,22365.83594,15067.26758,19643.77734,9927.852539
TCGA-DD-AADM-01A-11R-A41C-07,39624.01953,25592.92969,8921.963867,7628.156738,13826.27832,5793.503418,50520.75391,4647.210938,17730.73438,1349.546509
TCGA-DD-AAE1-01A-11R-A41C-07,49342.76172,56138.70703,23011.38477,13317.93164,14851.51074,8291.248047,40491.05469,14099.94922,13794.84082,6235.721191
TCGA-BD-A3ER-01A-11R-A213-07,45040.32813,18200.18555,29244.17383,25326.41016,26079.99609,34022.16797,19662.96289,25883.10742,19016.54102,20756.55078
TCGA-CC-A8HS-01A-11R-A36F-07,61609.07422,12540.08398,15961.44238,13845.85547,10098.22754,14624.20703,12759.88086,17609.7207,11391.38281,12298.46387
TCGA-DD-A39Y-01A-11R-A213-07,23601.10742,63391.57813,4505.297852,6011.68457,7648.419434,4624.095703,74758.83594,3317.022461,15764.35449,1486.575806
TCGA-T1-A6J8-01A-11R-A32O-07,55702.35156,57708.03125,13758.74805,10161.3457,7346.692383,6483.678711,37253.92969,5367.237793,11651.16895,4219.757324
TCGA-DD-A116-01A-11R-A131-07,27408.18945,81682.875,15091.19727,16362.6875,17887.5332,13101.12207,9843.050781,17345.57031,12916.05762,4823.98291
TCGA-BC-A10R-01A-11R-A131-07,98814.71094,6469.030273,37637.23438,21994.03516,18737.21094,25209.19531,6406.5,22621.61328,8387.841797,16398.50781
TCGA-CC-A5UC-01A-11R-A28V-07,43575.58203,66862.55469,29113.61914,26143.94336,25640.30273,22999.46289,16362.43457,15396.64258,10440.75781,13354.60449
TCGA-DD-A4NS-01A-11R-A311-07,49468.61328,11380.50977,28408.52344,20761.75977,17861.66211,21608.62305,9627.446289,21503.37305,11549.99512,15755.58008
TCGA-FV-A4ZP-01A-12R-A266-07,37035.21484,29070.13086,4194.677246,3696.706543,8823.46875,2844.710693,42979.65234,1792.276489,4760.561035,497.361908
TCGA-G3-AAV4-01A-11R-A38B-07,28036.1543,37178.08984,20321.63086,23882.57422,13405.43262,10922.80469,12837.79785,10049.64941,8159.580566,7583.164062
TCGA-CC-A7IK-01A-12R-A33R-07,12118.18652,25603.4375,15776.89551,17575.59375,11302.28809,10792.81055,52480.05469,12598.06348,4726.129395,8863.585938
TCGA-DD-AAD5-01A-11R-A41C-07,2561.080322,129.519028,13176.84668,17073.19531,22294.54102,16829.93359,20404.55273,11289.5332,5657.111816,9598.676758
TCGA-FV-A496-01A-11R-A266-07,69173.44531,44595.04297,24507.66797,15949.28613,11230.79102,12715.72559,21052.25195,9068.039062,24521.09961,8126.074707
TCGA-DD-AACY-01A-11R-A41C-07,86798.1875,29438.95898,18812.50391,15888.53027,12729.18555,14541.46289,8995.279297,8249.652344,20761.25781,9900.166992
TCGA-CC-A9FU-01A-11R-A37K-07,24681.05859,24846.14453,9190.331055,14128.54199,10540.6543,10744.50977,22150.41992,10054.62891,11909.22754,8158.097168
TCGA-DD-AACB-01A-11R-A41C-07,21267.51367,29603.52539,10213.87402,10992.36426,8085.834473,7495.271484,28050.41992,5708.852539,11256.58691,2835.503418
TCGA-XR-A8TF-01A-11R-A36F-07,9437.844727,32975.21484,21151.76953,18209.77734,22247.30469,21899.34961,10328.76074,18977.86523,12608.63184,9734.745117
TCGA-CC-A3MB-01A-11R-A213-07,57617.59766,16353.8916,27206.78711,16047.40527,19013.04688,16725.08398,9012.496094,13265.30078,9256.243164,12701.5957
TCGA-2Y-A9H0-01A-11R-A38B-07,81251.26563,44575.25391,17393.87109,21043.76953,12971.06836,16614.98242,16055.65723,13756.69531,8663.782227,10165.82617
TCGA-G3-A5SL-01A-11R-A27V-07,52026.50391,32971.71094,24717.28516,19747.77344,20524.16016,23506.07422,11336.49414,18126.50391,9330.682617,17242.01563
TCGA-2Y-A9H5-01A-11R-A38B-07,138368.8594,23729.93555,19812.62305,15917.27344,14835.40918,9088.520508,4719.519531,13596.20508,27093.19531,6318.990723
TCGA-DD-AACS-01A-11R-A41C-07,77503.94531,23972.29883,20191.15625,13726.63965,11482.0791,12863.48926,7259.055664,14519.54883,3467.738281,9438.776367
TCGA-G3-A3CJ-01A-11R-A213-07,6199.988281,32390.59375,21589.56836,19869.04688,34460.80469,8318.804688,24778.11914,11638.82422,24787.86523,1721.327637
TCGA-2Y-A9HA-01A-11R-A39D-07,34510.74219,31851.24414,20636.25781,13409.26856,12854.41406,14945.73047,18255.19531,13066.37598,8499.988281,12593.59473
TCGA-5C-A9VH-01A-11R-A37K-07,33251.42969,49550.66406,28837.75977,17646.07227,11873.03516,12044.93848,16328.16113,11414.8877,24093.23633,8063.124023
TCGA-EP-A3RK-01A-11R-A22L-07,21549.12305,15458.625,16013.07422,12668.58984,8729.636719,7110.936523,23193.23047,8395.081055,20518.73633,4547.242676
TCGA-DD-AAW1-01A-11R-A41C-07,43316.80859,44718.25391,19665.76953,14766.62793,21121.125,13235.32813,10392.59668,19310.04883,9266.084961,9928.507812
TCGA-ZP-A9D4-01A-11R-A37K-07,22896.35156,14743.11621,22533.64063,25755.79102,26405.17383,32017.06055,13608.21777,33649.59375,6911.054688,26080.01367
TCGA-DD-AAC9-01A-11R-A41C-07,44141.25391,36647.12891,12514.59082,13650.42969,14354.78613,15249.96582,22735.81055,9866.786133,26327.79297,5879.896973
TCGA-BC-A10Z-01A-11R-A131-07,15142.4707,23639.49219,24729.62305,21318.43164,29017.21289,29369.14648,5331.388672,27974.59375,3184.352783,19750.14258
TCGA-FV-A23B-01A-11R-A16W-07,63349.42578,25628.41992,25355.50586,19549.75195,16580.95508,20361.00586,17582.28711,10988.49414,25223.91992,14022.80957
TCGA-DD-AADD-01A-11R-A41C-07,46802.38672,34079.29688,19621.98242,18319.45703,17497.70898,16001.29395,10867.46777,18297.99023,5132.304688,12857.71582
TCGA-DD-A3A4-01A-11R-A22L-07,42567.50781,5050.583496,32259.39258,20426.80078,15182.83789,22523.19141,23158.50195,17520.66016,23491.45117,16466.26953
TCGA-BC-A10W-01A-11R-A131-07,7591.440918,9169.365234,8145.933594,6283.096191,8428.433594,8090.020996,22610.24023,6192.086426,26041.8125,6462.064453
TCGA-WX-AA44-01A-11R-A39D-07,45036.11328,30406.74609,17943.49609,19562.83398,17532.76367,16689.14063,29884.91992,18910.60547,7812.008301,9716.80957
TCGA-DD-AADY-01A-11R-A41C-07,21669.47266,48274.19531,14261.43945,8683.486328,12235.7959,8678.882812,2464.712646,9377.25293,16970.36328,8641.330078
TCGA-K7-A5RG-01A-11R-A28V-07,24062.41406,18067.38672,15823.83398,12430.04004,12907.5918,13801.68457,24304.125,18547.07227,4354.974121,10792.87109
TCGA-G3-A25Z-01A-11R-A16W-07,27572.88086,25873.88867,16121.35742,9186.360352,25371.44531,13416.62012,8190.616699,17347.07031,22463.64063,6155.621582
TCGA-DD-A115-01A-11R-A131-07,93709.35938,2685.858154,19565.32227,11990.18652,18932.85938,9470.678711,6653.51123,15111.18652,2686.269287,6193.935059
TCGA-ED-A627-01A-12R-A311-07,53804.16016,8108.11377,15204.15723,13482.66504,10060.69824,13753.94141,6870.647461,13138.37207,19282.65039,9993.582031
TCGA-DD-AADA-01A-11R-A41C-07,172282.5,52940.04688,34392.52344,16870.76172,14349.16602,17679.66797,13334.8291,21015.91406,11966.35742,13454.3125
TCGA-DD-A73C-01A-12R-A33J-07,89411.39844,11281.12793,11440.16406,10293.69043,6115.57959,6583.748047,1855.467163,5964.116699,6158.260742,5939.85791
TCGA-QA-A7B7-01A-11R-A32O-07,45410.8125,14888.92871,21282.65039,11232.20703,20371.2168,14358.00684,5287.946289,18532.05664,3017.909912,10281.82813
TCGA-RC-A6M3-01A-11R-A32O-07,6133.893555,23.235205,39280.49609,38035.27344,30717.58789,27250.43359,14938.01074,25863.74805,8141.821777,24034.67188
TCGA-G3-A7M6-01A-11R-A33R-07,35986.19922,5376.801758,11547.37598,15396.90332,12307.61231,10588.69043,8983.704102,7983.849121,6899.889648,7788.674805
TCGA-MR-A520-01A-11R-A266-07,111023.6875,19433.19336,43344.05469,26709.84961,19217.38477,23022.84961,16169.36426,16776.46094,5572.496094,17549.15625
TCGA-G3-AAV0-01A-11R-A37K-07,115781.3672,31985.91211,14042.28613,14715.62598,8885.783203,8907.77832,9063.195312,5982.342773,6915.654297,3056.069824
TCGA-RC-A7SF-01A-11R-A352-07,103527.8281,37391.94922,36830.92969,28790.75,22883.36328,25324.7168,12358.00195,23516.34961,16074.58203,24272.98438
TCGA-2Y-A9GW-01A-11R-A38B-07,53472.21094,21958.26758,18036.49023,25780.49805,19705.54492,22666.63086,36182.55078,16989.80469,20266.9082,15949.08106
TCGA-DD-AAD2-01A-11R-A41C-07,52166.42969,25448.64063,27191.86523,19939.92188,15810.21875,13461.7334,13449.05469,12891.61719,27933.97266,9359.214844
TCGA-G3-A7M7-01A-12R-A352-07,49205.03906,13076.31543,27233.21094,22191.08594,17649.70703,10878.81836,24977.39844,12941.40625,13525.89551,6257.178223
TCGA-DD-AACQ-01A-11R-A41C-07,45380.64453,32127.73828,34607.67578,22991.18555,14056.37012,15525.78809,60864.58984,12666.76953,6490.263184,11319.49121
TCGA-WX-AA46-01A-11R-A39D-07,93337.38281,16942.16602,26705.61914,26794.24023,24113.14453,22604.86523,7534.572754,17696.51953,10595.71973,18845.38086
TCGA-G3-AAV1-01A-11R-A38B-07,24983.11133,29696.9375,35808.76953,26657.30273,23998.85547,16405.72656,14525.12598,23846.70703,7556.344238,12695.82227
TCGA-ED-A82E-01A-11R-A352-07,37.149765,27.638363,29669.78125,31028.04492,15267.43652,22902.94727,1480.658203,17724.64063,192.213623,16289.87598
TCGA-DD-AAEK-01A-11R-A41C-07,58398.37891,21591.53711,10130.95117,11661.21484,9867.683594,18211.94336,15746.1875,15527.16992,14220.30469,17268.17773
TCGA-DD-A118-01A-11R-A131-07,4427.696777,20461.33008,37548.8125,20729.85547,32001.88867,17620.68164,4893.331543,22980.625,13505.19336,11770.03418
TCGA-G3-A5SI-01A-31R-A27V-07,59819.54688,37166.28125,15144.34863,16415.80078,15545.33301,17077.92383,7042.073242,12216.8252,12848.47559,10499.06348
TCGA-2Y-A9GS-01A-12R-A38B-07,406.774902,10244.56641,14995.13477,16348.74805,10049.39356,9852.301758,28598.10547,10443.80176,12022.89258,6858.513184
TCGA-2Y-A9HB-01A-11R-A39D-07,52988.41406,47414.76172,15953.41992,12575.9707,12163.57813,11100.38086,10328.75488,8505.943359,9332.556641,8708.462891
TCGA-CC-A7IL-01A-11R-A33R-07,18274.5,48876.41797,24022.64648,25059.69922,24755.61133,21964.63086,7568.199707,19385.50977,12091.81641,13601.30469
TCGA-ZP-A9CV-01A-11R-A38B-07,39926.38672,18694.36914,17446.87891,11553.61035,13518.19922,10092.52734,11064.10449,9714.932617,16500.33984,6789.950684
TCGA-DD-AACW-01A-11R-A41C-07,27926.38672,44416.51953,21152.23633,18388.89258,17616.85156,7211.213379,22929.29102,9499.00293,15688.06934,4824.126465
TCGA-GJ-A9DB-01A-11R-A37K-07,85745.03125,21112.20703,18407.41797,11588.36035,9381.71875,9791.433594,12132.58887,6100.209473,13785.46777,8259.041016
TCGA-CC-A1HT-01A-11R-A131-07,1497.320435,4.931549,11198.70313,7770.815918,9252.768555,7456.154785,12629.92676,8224.311523,2484.442871,4733.577637
TCGA-DD-A1EI-01A-11R-A131-07,69336.27344,38764.36719,9895.72168,11391.8916,7576.839844,9976.381836,14188.61621,8254.228516,13262.35645,5935.803223
TCGA-DD-A4NQ-01A-21R-A28V-07,27876.625,23776.25391,22275.87695,18237.34375,21947.4668,20225.5,84046.42969,15015.28613,11385.31348,15311.81055
TCGA-FV-A495-01A-11R-A266-07,67842.75,36648.70703,10312.30078,8802.186523,13840.28418,6781.273926,11672.17871,3606.064453,6864.746094,1019.449524
TCGA-DD-A4NN-01A-11R-A28V-07,31623.10156,33693.91406,15500.49609,10916.46191,10947.54688,9521.570312,8203.719727,6516.06543,38784.875,5506.194336
TCGA-G3-A25T-01A-11R-A16W-07,4181.175781,1509.34021,22231.10156,21195.1543,19299.95898,12741.49316,3406.642578,10496.47754,10169.13086,3250.78418
TCGA-ED-A4XI-01A-11R-A266-07,67424.42969,20757.70117,28359.35742,20933.46484,15943.98438,20262.67969,13215.44238,20215.03516,15649.42578,15576.65332
TCGA-DD-AAD1-01A-11R-A41C-07,54504.08203,15601.05664,15975.38867,12437.62695,7432.275391,12372.44824,6358.395996,9926.881836,28509.52344,9591.953125
TCGA-G3-A7M8-01A-11R-A33R-07,94453.79688,5774.137695,29359.07227,31716.23242,27183.81055,28207.38086,7857.11377,21173.56445,10537.86719,21453.97852
TCGA-CC-A5UD-01A-11R-A28V-07,2487.287354,1558.395996,22000.3457,27039.05664,17873.78711,24298.23242,10009.67383,16304.81836,4273.056152,15468.13965
TCGA-DD-A4NO-01A-11R-A28V-07,39886.05078,20547.95898,26861.86719,16958.53906,15370.87305,12845.72656,29864.28906,10179.25684,16356.7168,9436.734375
TCGA-CC-A7IJ-01A-11R-A33R-07,17.947725,41.484558,8702.668945,8094.838379,10697.21094,7138.520508,13898.75488,6054.945801,72.129059,4206.679199
TCGA-PD-A5DF-01A-11R-A27V-07,23879.4707,2150.019043,17384.3457,20778.99219,18223.10156,23793.35547,10816.3457,23619.06836,17848.47266,14081.64551
TCGA-FV-A4ZQ-01A-11R-A266-07,70318.23438,16417.06445,8972.317383,9294.617188,6919.049316,5740.395996,19465.58789,3726.461914,7944.428223,4139.176758
TCGA-HP-A5MZ-01A-21R-A27V-07,59234.48047,28921.4375,25206.85742,27267.14844,21441.90234,29858.11914,24604.3457,18957.70508,15955.65625,19930.42773
TCGA-ED-A7XO-01A-11R-A352-07,59668.94141,17344.58398,12130.91602,15040.34473,15905.22949,12546.07324,9251.90625,8538.351562,12951.1377,7773.276367
TCGA-ZS-A9CG-01A-11R-A37K-07,19140.49023,32180.41602,18616.24609,23463.21289,22011.76367,16280.55566,5357.659668,19917.35938,8555.923828,11764.2666
TCGA-CC-A9FW-01A-11R-A37K-07,25925.89844,18337.87891,16795.15625,16140.51465,8774.963867,8692.257812,18129.24414,7874.561523,22435.99609,7116.214844
TCGA-DD-A3A1-01A-11R-A213-07,73651.10938,6505.222656,7160.058594,7248.347168,14794.51758,3746.557617,21859.60742,4498.06543,15126.2666,951.996765
TCGA-DD-AADV-01A-11R-A39D-07,56141.79297,13765.92578,19461.68555,14436.58203,10527.25488,11761.69336,13256.12402,9895.977539,10208.62793,9584.414062
TCGA-5C-AAPD-01A-21R-A39D-07,102460.3047,11949.49023,10388.90723,10147.26367,8018.001465,6577.21582,8930.183594,7725.9375,2937.158203,3033.511963
TCGA-2Y-A9GX-01A-11R-A38B-07,55422.55859,8619.640625,27265.95898,18184.23438,17466.63086,24187.58203,19460.94531,17091.43359,13083.92285,18092.33008
TCGA-ED-A459-01A-11R-A266-07,27709.04883,12004.41309,14496.59863,6838.302734,9641.648438,12190.25586,17423.9707,12942.91113,16110.27246,8770.445312
TCGA-DD-A11C-01A-11R-A131-07,25834.36328,11966.7832,10504.75684,6488.79834,9986.639648,17327.79688,3232.438477,19599.42383,5761.316895,11635.83594
TCGA-WJ-A86L-01A-12R-A39D-07,20836.0625,6797.063477,49150.99219,34201.1875,31107.10547,33696.24219,9996.359375,35246.55469,4287.965332,33862.60547
TCGA-DD-AAEH-01A-11R-A41C-07,119386.5781,17194.0918,24918.49219,14961.19824,22482.16992,19102.81641,9796.773438,18096.99414,5605.693359,13599.94336
TCGA-BC-A216-01A-11R-A155-07,64209.67578,27910.25195,30694.66992,20045.64063,22295.66211,28742.86133,4542.474609,32671.10547,15606.79199,20833.20703
TCGA-DD-AAE2-01A-11R-A41C-07,66113.625,14311.80273,22206.27734,15871.73731,19808.62305,16021.18164,5571.006348,13203.95898,11982.41992,13897.59277
TCGA-G3-A3CH-01A-11R-A22L-07,101649.7344,15095.8584,35854.94922,26694.74414,19757.36719,30619.69141,6939.55127,25196.60547,3615.369873,23458.91406
TCGA-2Y-A9GU-01A-11R-A38B-07,69056.53906,30283.4668,31381.7793,22192.55664,22620.80078,20130.84961,9240.126953,23583.28516,9298.1875,14927.45801
TCGA-DD-AADK-01A-11R-A41C-07,98929.42969,85279.17969,18838.08398,14371.83984,12638.54199,15605.2041,6496.449219,14327.52441,22897.29297,9362.922852
TCGA-DD-A4NR-01A-11R-A311-07,31032.72266,23293.25586,20353.02539,11920.61816,12164.87695,10977.86719,33843.33984,14096.26856,18645.08789,8670.245117
TCGA-DD-AAEB-01A-11R-A41C-07,50593.73438,54453.6875,35165.44531,36227.85547,38980.5,30628.48242,8230.170898,15278.16797,4849.703125,4258.51416
TCGA-BC-A69I-01A-11R-A311-07,49047.66406,22348.56836,13943.80957,12548.74414,12344.95606,11785.05957,14464.98828,9984.277344,24223.88867,5005.833496
TCGA-DD-AACH-01A-11R-A41C-07,58482.41016,382.469849,16702.17383,8989.283203,13559.68848,8763.734375,21163.51172,7470.422852,8717.563477,6440.305664
TCGA-DD-AACA-01A-11R-A41C-07,23045.73633,18505.90039,21854.75977,21742.90039,26068.6582,17853.51172,15764.1709,20798,5617.928223,15288.66113
TCGA-G3-AAV7-01A-11R-A38B-07,17958.0293,13885.44922,12193.06055,9789.671875,10913.03516,9941.545898,30869.23438,8756.69043,3540.395752,7949.578613
TCGA-UB-A7ME-01A-11R-A33J-07,69921.71875,27620.63477,11891.45703,9842.635742,8153.360352,9908.972656,10474.50488,6533.677734,19994.55469,5409.353027
TCGA-XR-A8TD-01A-12R-A39D-07,36494.55469,20080.25977,18592.80664,26500.11914,30182.03906,26174.88867,19947.5625,19102.86328,5633.278809,20156.8125
TCGA-BC-A110-01A-11R-A131-07,72699.46094,12252.05469,21271.21094,23338.5625,15050.97266,15841.00586,6116.646973,13141.42188,21729.51563,9470.669922
TCGA-CC-5259-01A-31R-A213-07,77218.39063,85729.39844,13847.87891,10526.6543,14398.95313,12111.3916,29723.33008,6710.495117,7768.095703,1749.428345
TCGA-DD-A73E-01A-12R-A32O-07,47986.125,2828.94043,20143.00586,17104.07813,16040.14551,11510.23535,14352.50977,9885.841797,7521.827637,7021.478027
TCGA-DD-AACJ-01A-11R-A41C-07,42298.44922,46144.84766,11557.10938,16233.14063,25797.2832,13869.70996,30816.98828,14855.9375,14203.19043,5455.483887
TCGA-BC-A10X-01A-11R-A131-07,77033.30469,13233.21875,22558.44531,20206.51172,16352.92578,21722.37109,6138.343262,18802.73047,17570.70508,15282.12305
TCGA-DD-A3A9-01A-11R-A266-07,34806.28125,38156.26563,16040.53223,12369.08594,9991.304688,7407.852539,24182.04883,6761.525391,17779.44727,1983.263062
TCGA-ZS-A9CD-01A-11R-A37K-07,15400.04004,28750.90039,21883.56836,20440.54688,13764.38184,14276.33203,23202.13477,11960.44824,16499.27148,9237.130859
TCGA-ES-A2HS-01A-11R-A180-07,526.041809,64620.07813,3719.570312,5542.659668,7527.107422,7176.632324,30079.16797,3278.155273,28711.66406,978.860291
TCGA-ED-A8O6-01A-11R-A36F-07,75427.28906,30678.51367,14785.39844,16617.47461,14196.85449,11793.39356,12835.58008,9723.65332,14726.99414,7633.131836
TCGA-DD-A4NJ-01A-11R-A27V-07,39010.28516,11843.55078,26258.45313,25440.50586,22268.66602,26084.97656,8207.583008,21293.55859,12052.99707,21526.53125
TCGA-BC-A3KF-01A-11R-A213-07,42628.19141,48343.92969,33996.77344,26700.54492,24713.52344,25156.90234,15939.34082,21317.92969,3004.854004,17693.875
TCGA-DD-A11B-01A-11R-A131-07,62526.58984,21546.33203,26449.79492,21467.10938,13044.59375,21695.9082,4676.066406,21194.70313,12491.18359,16156.59961
